person,gender,age,became_member_on,bmo_year,income,amount_sum,amount_mean,offer received,offer viewed,offer completed,age_group,income_group,bogo,discount,informational,chance bogo,chance discount,chance informational,Cluster
c2b2d67d84494302a7aa517899b58da0,F,49,2015-10-25,2015,60000.0,110.5,12.277777777777779,6.0,6.0,4.0,Older,Lower-Middle,100.0,50.0,100.0,High,Low,High,Cluster 2
c2b8b11520d4477cb997ebe61aa8a51f,M,18,2018-01-20,2018,34000.0,10.47,1.745,5.0,2.0,0.0,Youth,Lower-Middle,0.0,50.0,0.0,Low,Low,Low,Cluster 1
c2bc882929e344979d9e8a14945ec8e0,F,65,2017-10-24,2017,113000.0,306.17,25.51416666666667,4.0,4.0,4.0,Older,High,50.0,100.0,50.0,Low,High,Low,Cluster 0
c2bc9cc1972345da8d1ac71c83ae4b23,F,60,2018-01-29,2018,96000.0,101.75,25.4375,3.0,1.0,3.0,Older,Upper-Middle,0.0,0.0,50.0,Low,Low,Low,Cluster 0
c2c2220c07a348229331b65e356e6602,M,42,2018-06-18,2018,67000.0,15.21,3.8025,3.0,1.0,0.0,Middle,Lower-Middle,0.0,0.0,50.0,Low,Low,Low,Cluster 1
c2c72ce6038644c797208046d1e3498a,F,49,2017-10-16,2017,57000.0,30.200000000000006,3.3555555555555565,5.0,2.0,1.0,Older,Lower-Middle,50.0,0.0,0.0,Low,Low,Low,Cluster 1
c2cd63d0bece42af87c63b6c03cad10e,F,31,2017-04-09,2017,60000.0,160.8,14.618181818181816,5.0,4.0,4.0,Youth,Lower-Middle,50.0,50.0,100.0,Low,Low,High,Cluster 2
c2d122665b5544e8993cde26d0de02a4,M,55,2017-12-27,2017,42000.0,80.59,13.431666666666667,3.0,2.0,0.0,Older,Lower-Middle,0.0,0.0,50.0,Low,Low,Low,Cluster 2
c2d1d6ffea3842d382c493eecc02843f,M,58,2018-01-23,2018,51000.0,176.38,12.598571428571427,5.0,5.0,5.0,Older,Lower-Middle,100.0,100.0,50.0,High,High,Low,Cluster 2
c2d51be781504a63ab0d21b0c2d0c736,M,41,2018-05-27,2018,52000.0,36.84,18.42,3.0,3.0,1.0,Middle,Lower-Middle,50.0,50.0,100.0,Low,Low,High,Cluster 2
c2d87bae72634846951d966347e1d0b7,F,67,2017-10-19,2017,56000.0,22.63,11.315,4.0,4.0,0.0,Older,Lower-Middle,0.0,50.0,100.0,Low,Low,High,Cluster 1
c2d92808a8634a22aa2434f8df581756,M,52,2018-03-14,2018,46000.0,115.15,14.39375,4.0,4.0,2.0,Older,Lower-Middle,100.0,0.0,100.0,High,Low,High,Cluster 2
c2df0a0925684591975861d7622ac296,F,83,2017-08-16,2017,56000.0,16.98,4.245,5.0,4.0,2.0,Senior,Lower-Middle,50.0,0.0,0.0,Low,Low,Low,Cluster 1
c2e917c1c3fd4c839efe32d87667fc58,M,81,2018-02-28,2018,74000.0,26.88,5.376,5.0,4.0,1.0,Senior,Lower-Middle,33.333333333333336,0.0,100.0,Low,Low,High,Cluster 1
c2e92293563f471784aeb176661ed097,F,52,2018-03-19,2018,64000.0,158.01,17.556666666666665,6.0,6.0,3.0,Older,Lower-Middle,50.0,100.0,100.0,Low,High,High,Cluster 2
c2e9ec404105473abfaf7c2d69322bbd,M,86,2017-01-09,2017,92000.0,227.53000000000003,22.753,4.0,2.0,3.0,Senior,Upper-Middle,50.0,66.66666666666667,0.0,Low,High,Low,Cluster 0
c2eacdc687cc41209c602d36803f584c,F,63,2014-08-05,2014,84000.0,103.47,20.694000000000003,5.0,4.0,2.0,Older,Upper-Middle,50.0,100.0,0.0,Low,High,Low,Cluster 0
c2f2e7f440bc45738b2fbea9b58217bd,F,29,2016-12-04,2016,38000.0,115.89,9.6575,4.0,2.0,3.0,Youth,Lower-Middle,0.0,0.0,50.0,Low,Low,Low,Cluster 2
c30c5ee9562d4486b40d8564fd4bf63d,M,67,2018-03-13,2018,62000.0,77.96000000000002,15.592,5.0,4.0,2.0,Older,Lower-Middle,0.0,50.0,0.0,Low,Low,Low,Cluster 2
c325c5e0684044d69ed99953fcd703ca,M,48,2017-03-09,2017,46000.0,179.70000000000005,10.57058823529412,5.0,4.0,5.0,Older,Lower-Middle,50.0,0.0,50.0,Low,Low,Low,Cluster 2
c32b39e1886d4ec2a895d9a531496f25,F,60,2017-12-29,2017,101000.0,104.61,26.1525,6.0,5.0,2.0,Older,High,25.0,0.0,100.0,Low,Low,High,Cluster 0
c3321bc76743445c9103eef0ce9d833b,M,76,2015-09-12,2015,99000.0,369.43,26.387857142857147,5.0,5.0,5.0,Older,Upper-Middle,100.0,100.0,50.0,High,High,Low,Cluster 0
c339a52548bb489da1bae8803ded2f09,F,62,2014-01-23,2014,69000.0,76.88000000000002,19.22,4.0,4.0,2.0,Older,Lower-Middle,0.0,50.0,50.0,Low,Low,Low,Cluster 2
c33b34ac9d994cbfb5237c86e9e0b44d,M,26,2018-04-19,2018,52000.0,18.51,4.6275,5.0,4.0,1.0,Youth,Lower-Middle,0.0,33.333333333333336,100.0,Low,Low,High,Cluster 1
c33eae926da34f049a2976124cd9dfc2,M,56,2015-02-04,2015,49000.0,32.75,2.519230769230769,3.0,2.0,0.0,Older,Lower-Middle,0.0,50.0,50.0,Low,Low,Low,Cluster 1
c33fa1f8c58c47179a7a4e7ffc854070,F,50,2018-01-09,2018,78000.0,124.67,20.77833333333333,5.0,4.0,2.0,Older,Lower-Middle,50.0,33.333333333333336,50.0,Low,Low,Low,Cluster 0
c345c386e3464006ac093d6febea8b8e,F,59,2016-06-22,2016,118000.0,176.87,22.10875,5.0,4.0,5.0,Older,High,100.0,75.0,50.0,High,High,Low,Cluster 0
c34b2bbea66543e6959258063efe9fbc,M,70,2018-06-14,2018,48000.0,20.47,2.924285714285714,5.0,3.0,1.0,Older,Lower-Middle,50.0,0.0,100.0,Low,Low,High,Cluster 1
c34d166e5c634b3eb6fd40547d930c18,M,20,2015-08-15,2015,61000.0,265.61,16.600624999999994,3.0,3.0,2.0,Youth,Lower-Middle,100.0,100.0,100.0,High,High,High,Cluster 2
c34eaeb9e68248c382e4483328bb9867,F,55,2015-11-21,2015,53000.0,140.48,12.77090909090909,5.0,3.0,3.0,Older,Lower-Middle,100.0,50.0,50.0,High,Low,Low,Cluster 2
c351f19547574c92a69d01bca7d7ad6e,F,39,2016-11-15,2016,53000.0,50.11,2.637368421052632,4.0,2.0,3.0,Middle,Lower-Middle,0.0,50.0,50.0,Low,Low,Low,Cluster 1
c35b03c286fa44bea8a1739558a87d3f,F,80,2015-07-28,2015,54000.0,90.20000000000002,12.885714285714288,4.0,2.0,4.0,Senior,Lower-Middle,33.333333333333336,0.0,50.0,Low,Low,Low,Cluster 2
c36979028fb641848997b28b35b1e0ce,F,25,2017-01-04,2017,39000.0,218.83000000000004,10.9415,6.0,5.0,4.0,Youth,Lower-Middle,50.0,50.0,50.0,Low,Low,Low,Cluster 2
c36c95e9e3e64a48be96977a82f8a753,M,70,2017-09-28,2017,32000.0,10.16,1.6933333333333334,5.0,4.0,0.0,Older,Lower-Middle,0.0,50.0,100.0,Low,Low,High,Cluster 1
c371dd2ed90b4d76ae983c12d6512aaa,M,74,2016-06-17,2016,98000.0,154.48,25.746666666666666,4.0,3.0,4.0,Older,Upper-Middle,100.0,66.66666666666667,50.0,High,High,Low,Cluster 0
c3728cf0ae5348e8b9559fd41cfff818,M,43,2017-10-26,2017,48000.0,92.19,11.52375,5.0,5.0,5.0,Middle,Lower-Middle,60.0,50.0,50.0,High,Low,Low,Cluster 2
c382ccba648a45b0bb55f3465df838aa,F,36,2017-09-25,2017,57000.0,91.76,3.8233333333333337,6.0,3.0,3.0,Middle,Lower-Middle,0.0,100.0,0.0,Low,High,Low,Cluster 2
c3842dabf13646d09a1d8e626bf05902,M,97,2017-10-29,2017,73000.0,29.84,4.973333333333334,5.0,4.0,0.0,Senior,Lower-Middle,0.0,0.0,50.0,Low,Low,Low,Cluster 1
c3844096da5e4e25a8d53a4164617b35,M,19,2018-05-25,2018,62000.0,36.8,6.133333333333334,5.0,3.0,2.0,Youth,Lower-Middle,0.0,50.0,0.0,Low,Low,Low,Cluster 1
c38c65f6837d42d8a2c15a2acbc15366,F,29,2018-03-12,2018,32000.0,21.31,2.66375,4.0,3.0,1.0,Youth,Lower-Middle,0.0,50.0,50.0,Low,Low,Low,Cluster 1
c39160d864b4468aa2a712002ea2d7b9,M,65,2016-01-11,2016,68000.0,185.53,18.553,4.0,4.0,4.0,Older,Lower-Middle,100.0,100.0,50.0,High,High,Low,Cluster 2
c391f36b80484cdeab41cb227a862fef,F,53,2016-05-21,2016,87000.0,253.49,25.349,6.0,6.0,6.0,Older,Upper-Middle,100.0,100.0,50.0,High,High,Low,Cluster 0
c393bb513ee144f69e6db705c78e6b60,F,27,2014-02-24,2014,70000.0,40.28,2.877142857142857,5.0,4.0,0.0,Youth,Lower-Middle,0.0,50.0,100.0,Low,Low,High,Cluster 1
c39b3035bb75442985262998d7093355,M,81,2015-11-25,2015,55000.0,63.82000000000001,12.764,3.0,2.0,1.0,Senior,Lower-Middle,50.0,50.0,100.0,Low,Low,High,Cluster 2
c39e84cce5e2400eb8b7b8b8803fd874,M,67,2017-10-27,2017,42000.0,10.22,1.7033333333333334,6.0,3.0,0.0,Older,Lower-Middle,0.0,0.0,0.0,Low,Low,Low,Cluster 1
c3a629ef8f1644f1b681b74380082cb7,M,37,2014-06-09,2014,63000.0,55.78,5.07090909090909,4.0,2.0,2.0,Middle,Lower-Middle,0.0,33.333333333333336,50.0,Low,Low,Low,Cluster 2
c3b3837181d54d08abd14d3a1aa738c1,M,72,2018-01-30,2018,73000.0,16.75,3.35,4.0,3.0,0.0,Older,Lower-Middle,0.0,0.0,50.0,Low,Low,Low,Cluster 1
c3b7848d96014017ad1272188e170554,M,61,2018-06-27,2018,64000.0,26.59,6.6475,3.0,2.0,0.0,Older,Lower-Middle,0.0,50.0,50.0,Low,Low,Low,Cluster 1
c3c21c642efe414aa24a4cc8e8a76d20,M,37,2017-07-14,2017,36000.0,125.58,8.372000000000002,6.0,4.0,5.0,Middle,Lower-Middle,100.0,33.333333333333336,100.0,High,Low,High,Cluster 2
c3c2c289b3f94ed496e6c6b7d3b788de,M,43,2016-12-27,2016,67000.0,150.43,16.714444444444442,4.0,4.0,4.0,Middle,Lower-Middle,100.0,50.0,50.0,High,Low,Low,Cluster 2
c3c4b7cc91a84ad69708196a488a0aa7,M,44,2014-12-22,2014,38000.0,46.95,2.934375,5.0,4.0,0.0,Middle,Lower-Middle,0.0,0.0,50.0,Low,Low,Low,Cluster 1
c3ca7bcbb12c480bacf37b8ff353a390,F,56,2018-04-28,2018,48000.0,12.329999999999998,2.466,4.0,4.0,0.0,Older,Lower-Middle,0.0,0.0,100.0,Low,Low,High,Cluster 1
c3d7053eff574ef99a732b5b7a1749ed,M,60,2017-01-31,2017,44000.0,112.05,6.591176470588237,6.0,4.0,3.0,Older,Lower-Middle,33.333333333333336,33.333333333333336,50.0,Low,Low,Low,Cluster 2
c3d7056b8e6c46d78d6baf651c3f9ca0,M,61,2018-01-18,2018,33000.0,38.26,4.7825,6.0,3.0,1.0,Older,Lower-Middle,0.0,100.0,33.333333333333336,Low,High,Low,Cluster 1
c3dabaeb9cc841f282a70914cb53372f,M,50,2016-03-11,2016,62000.0,109.42,18.236666666666668,5.0,4.0,3.0,Older,Lower-Middle,100.0,100.0,50.0,High,High,Low,Cluster 2
c3dfa90ae52046d99affcae8e094af56,M,84,2016-04-04,2016,69000.0,118.75,16.964285714285715,6.0,6.0,3.0,Senior,Lower-Middle,50.0,66.66666666666667,66.66666666666667,Low,High,High,Cluster 2
c3e3ad48eb344c469938136941735205,M,35,2015-12-16,2015,35000.0,153.04,11.772307692307693,6.0,4.0,3.0,Middle,Lower-Middle,66.66666666666667,0.0,100.0,High,Low,High,Cluster 2
c3e718f19d2849cf929843122faa4247,F,36,2017-11-24,2017,63000.0,99.49,16.581666666666667,6.0,6.0,4.0,Middle,Lower-Middle,60.0,50.0,100.0,High,Low,High,Cluster 2
c3ea4f8ef00d4ec99de9df2de9b4e794,M,36,2018-07-26,2018,33000.0,8.4,2.8000000000000003,2.0,1.0,0.0,Middle,Lower-Middle,0.0,0.0,50.0,Low,Low,Low,Cluster 1
c3ebfce3e318409a827884359e123a09,M,51,2015-06-15,2015,49000.0,34.660000000000004,2.6661538461538465,3.0,3.0,2.0,Older,Lower-Middle,100.0,100.0,100.0,High,High,High,Cluster 1
c3f272422a0a47ab8dd05239a6b0bbf4,M,54,2017-12-04,2017,63000.0,289.0900000000001,17.005294117647058,4.0,4.0,4.0,Older,Lower-Middle,0.0,50.0,50.0,Low,Low,Low,Cluster 2
c3f3b8193c8a4133b8bd0654f82654a1,F,26,2017-08-26,2017,48000.0,0.47,0.47,3.0,0.0,0.0,Youth,Lower-Middle,50.0,0.0,0.0,Low,Low,Low,Cluster 1
c407a4f4f05f467ba6268b048a75e728,M,33,2016-01-09,2016,53000.0,93.85,10.427777777777775,5.0,4.0,2.0,Youth,Lower-Middle,50.0,33.333333333333336,100.0,Low,Low,High,Cluster 2
c41230f172564acba438f8e7c7da63eb,M,40,2017-01-31,2017,52000.0,220.08,14.672,4.0,4.0,2.0,Middle,Lower-Middle,100.0,0.0,0.0,High,Low,Low,Cluster 2
c4150791dafa49c2ba566784a59e59ec,M,58,2018-03-11,2018,77000.0,44.51,22.255,5.0,5.0,3.0,Older,Lower-Middle,33.333333333333336,0.0,50.0,Low,Low,Low,Cluster 0
c41bc07277c64e399bdf8acac16093a6,F,50,2017-11-25,2017,36000.0,58.12000000000001,8.302857142857144,4.0,2.0,1.0,Older,Lower-Middle,0.0,0.0,100.0,Low,Low,High,Cluster 1
c42ee240ba5c45dc88144bdd7504ba04,M,21,2018-02-22,2018,58000.0,18.43,3.6860000000000004,5.0,5.0,2.0,Youth,Lower-Middle,0.0,0.0,50.0,Low,Low,Low,Cluster 1
c43b818111c64801ab07d0e3b9a01158,M,39,2016-01-03,2016,74000.0,255.56,19.65846153846153,4.0,3.0,3.0,Middle,Lower-Middle,100.0,0.0,100.0,High,Low,High,Cluster 0
c43cc9ae7c0c4ca9b65460f7aa6dbf20,F,63,2017-06-25,2017,99000.0,210.08,26.26,5.0,4.0,4.0,Older,Upper-Middle,50.0,50.0,100.0,Low,Low,High,Cluster 0
c4420b743fd94715a262e01e151d875a,F,63,2018-01-04,2018,59000.0,300.29,16.68277777777778,6.0,6.0,5.0,Older,Lower-Middle,50.0,100.0,100.0,Low,High,High,Cluster 2
c4499811f1f949259d7db5c3c82dc111,M,73,2018-01-06,2018,45000.0,8.65,2.1625,4.0,2.0,0.0,Older,Lower-Middle,0.0,0.0,50.0,Low,Low,Low,Cluster 1
c4556c7bb4ab4c9d8e5fbf15c450b2b8,M,49,2014-07-31,2014,51000.0,44.32,2.607058823529412,3.0,3.0,1.0,Older,Lower-Middle,0.0,100.0,100.0,Low,High,High,Cluster 1
c459694821364792b2e0bcc890395e07,F,57,2014-12-01,2014,62000.0,17.58,17.58,5.0,5.0,2.0,Older,Lower-Middle,100.0,0.0,0.0,High,Low,Low,Cluster 1
c45ae8069d074fdb9850aa0ec439aef1,M,26,2016-04-10,2016,57000.0,36.72,3.06,4.0,3.0,2.0,Youth,Lower-Middle,0.0,33.333333333333336,50.0,Low,Low,Low,Cluster 1
c45c7bdc7db44272b886d6d2e465312d,F,69,2017-12-02,2017,110000.0,275.92,30.65777777777778,3.0,2.0,3.0,Older,High,50.0,0.0,50.0,Low,Low,Low,Cluster 0
c46979c4562b459b8da06acd4be9ab77,M,27,2017-04-12,2017,36000.0,55.76,3.28,6.0,3.0,2.0,Youth,Lower-Middle,50.0,0.0,0.0,Low,Low,Low,Cluster 1
c46baa5eb4f240c9874115c8103536e8,M,59,2018-05-07,2018,51000.0,33.14000000000001,4.734285714285714,5.0,5.0,0.0,Older,Lower-Middle,0.0,0.0,100.0,Low,Low,High,Cluster 1
c46d6f7fce5642ea999b90b4028c1d78,M,60,2017-02-06,2017,57000.0,127.84,12.784000000000002,3.0,3.0,2.0,Older,Lower-Middle,50.0,100.0,50.0,Low,High,Low,Cluster 2
c46ed73da4564845b40f2d0ff116bb00,M,60,2018-03-17,2018,46000.0,26.52,3.315,3.0,3.0,1.0,Older,Lower-Middle,50.0,50.0,100.0,Low,Low,High,Cluster 1
c474e9179c3549d8b795bcb9242cfc08,M,54,2018-06-07,2018,57000.0,33.550000000000004,3.7277777777777774,5.0,3.0,1.0,Older,Lower-Middle,0.0,33.333333333333336,50.0,Low,Low,Low,Cluster 1
c482abace7fa4ddf8266c0e5fcf19c9f,F,82,2016-06-13,2016,106000.0,137.46,22.91,4.0,4.0,4.0,Senior,High,100.0,0.0,50.0,High,Low,Low,Cluster 0
c48735ede8914fe6b8ebd4b70bc1f585,F,72,2015-08-07,2015,109000.0,138.53,27.706,5.0,4.0,2.0,Older,High,100.0,100.0,66.66666666666667,High,High,High,Cluster 0
c4875ed3bb9e4823bdd7ab5171326dbb,M,32,2017-09-06,2017,35000.0,13.06,2.1766666666666667,5.0,3.0,0.0,Youth,Lower-Middle,0.0,0.0,50.0,Low,Low,Low,Cluster 1
c488db98e347415ebfdc497260230031,F,66,2015-11-03,2015,69000.0,288.78,16.043333333333333,3.0,3.0,3.0,Older,Lower-Middle,100.0,50.0,50.0,High,Low,Low,Cluster 2
c488f65dfe76418d8358841544390419,M,51,2018-04-19,2018,46000.0,20.75,4.15,5.0,4.0,1.0,Older,Lower-Middle,33.333333333333336,50.0,50.0,Low,Low,Low,Cluster 1
c495a28d83cf4bddacdd6f43901f0c8e,F,60,2016-11-20,2016,82000.0,109.37,18.22833333333333,4.0,2.0,3.0,Older,Upper-Middle,50.0,33.333333333333336,0.0,Low,Low,Low,Cluster 0
c49aba348fc64cbab46a6226c6f311aa,M,71,2018-03-24,2018,50000.0,19.58,3.916,5.0,5.0,0.0,Older,Lower-Middle,0.0,0.0,100.0,Low,Low,High,Cluster 1
c4a3c86c7b5541cf83d443c2a89e5b5a,F,68,2017-10-25,2017,120000.0,164.52,27.42,3.0,2.0,2.0,Older,High,0.0,0.0,50.0,Low,Low,Low,Cluster 0
c4b801ad0dc7440cb51937d281de4dd1,M,53,2018-02-13,2018,71000.0,111.79,22.358,3.0,3.0,1.0,Older,Lower-Middle,50.0,0.0,50.0,Low,Low,Low,Cluster 0
c4be80f0d24a408cbf2131603bb93b66,F,44,2016-04-09,2016,54000.0,182.64,18.264000000000006,6.0,5.0,4.0,Middle,Lower-Middle,100.0,100.0,50.0,High,High,Low,Cluster 2
c4be9893461342c48ce8e14b38d30afe,M,28,2017-10-30,2017,59000.0,16.53,4.1325,4.0,3.0,0.0,Youth,Lower-Middle,0.0,0.0,0.0,Low,Low,Low,Cluster 1
c4c72c2014d042e080972f87df087516,M,69,2018-01-30,2018,110000.0,148.0,29.6,5.0,1.0,1.0,Older,High,0.0,50.0,0.0,Low,Low,Low,Cluster 0
c4cc8a7a10fa402dae9508b47373117d,M,65,2014-12-30,2014,50000.0,47.21,2.777058823529412,5.0,3.0,2.0,Older,Lower-Middle,50.0,33.333333333333336,50.0,Low,Low,Low,Cluster 1
c4ccd694c25247fc82132a4a883bd1d1,F,65,2016-08-27,2016,79000.0,203.69,20.369,4.0,3.0,2.0,Older,Lower-Middle,0.0,100.0,50.0,Low,High,Low,Cluster 0
c4cdf0fdcf6a4350a84e8cc15027cf9f,M,55,2017-06-03,2017,72000.0,315.3,19.70625,6.0,4.0,4.0,Older,Lower-Middle,100.0,33.333333333333336,50.0,High,Low,Low,Cluster 0
c4d1240fc43e4feda07bd58c84b4606c,M,83,2015-03-07,2015,39000.0,23.9,2.39,3.0,3.0,0.0,Senior,Lower-Middle,0.0,50.0,100.0,Low,Low,High,Cluster 1
c4e20bb4ed2042f68d2d58a865e5f403,M,86,2017-08-22,2017,62000.0,9.39,3.1300000000000003,5.0,3.0,0.0,Senior,Lower-Middle,0.0,0.0,100.0,Low,Low,High,Cluster 1
c4e2af52bdc8414289e7b6c9d3d00dda,M,56,2016-05-19,2016,93000.0,248.43,24.843000000000004,2.0,2.0,2.0,Older,Upper-Middle,100.0,100.0,50.0,High,High,Low,Cluster 0
c4e9d8b42d27484484b7077146076448,M,73,2017-02-12,2017,52000.0,62.97,4.198,5.0,3.0,2.0,Older,Lower-Middle,0.0,50.0,0.0,Low,Low,Low,Cluster 1
c4ebf59d90734c2581d57bdc5a707ff6,M,53,2018-06-08,2018,81000.0,124.5,31.125,3.0,3.0,2.0,Older,Upper-Middle,33.333333333333336,50.0,50.0,Low,Low,Low,Cluster 0
c4ee577a834d40df9037753d51151ba8,F,50,2017-10-16,2017,99000.0,47.38,23.69,3.0,2.0,0.0,Older,Upper-Middle,0.0,0.0,50.0,Low,Low,Low,Cluster 0
c4f1183c26294fb5bd6948ff1f84577b,F,63,2017-09-25,2017,35000.0,44.03,7.338333333333334,4.0,3.0,1.0,Older,Lower-Middle,50.0,0.0,50.0,Low,Low,Low,Cluster 1
c5075c044fd24ad08aa57bb1895d002e,M,42,2016-12-25,2016,91000.0,368.19,26.299285714285716,5.0,5.0,4.0,Middle,Upper-Middle,100.0,0.0,100.0,High,Low,High,Cluster 0
c507735c0b7f4e4fb7530bec6a116b18,F,55,2015-11-02,2015,53000.0,43.71000000000001,3.1221428571428578,6.0,2.0,0.0,Older,Lower-Middle,0.0,0.0,33.333333333333336,Low,Low,Low,Cluster 1
c509fe1f9c464c4881d158f453491d23,F,54,2016-04-02,2016,85000.0,161.91999999999996,23.13142857142857,6.0,3.0,3.0,Older,Upper-Middle,33.333333333333336,0.0,100.0,Low,Low,High,Cluster 0
c518abca827b42ff81eb5bc49c455b03,M,55,2017-04-04,2017,67000.0,735.2,38.69473684210526,4.0,4.0,4.0,Older,Lower-Middle,100.0,66.66666666666667,50.0,High,High,Low,Cluster 0
c5221369ffc145edbf7252ff5a4b6ed1,M,80,2017-11-09,2017,98000.0,123.02,24.604000000000006,6.0,6.0,4.0,Senior,Upper-Middle,33.333333333333336,33.333333333333336,50.0,Low,Low,Low,Cluster 0
c52343cf47e84dadbedd0b9632d626ec,M,76,2018-06-23,2018,51000.0,16.72,2.3885714285714283,5.0,4.0,0.0,Older,Lower-Middle,0.0,0.0,50.0,Low,Low,Low,Cluster 1
c527628db5064bcea197c2a1e28f7d7d,M,42,2016-10-28,2016,49000.0,56.12000000000001,2.9536842105263164,5.0,5.0,1.0,Middle,Lower-Middle,0.0,33.333333333333336,50.0,Low,Low,Low,Cluster 1
c52fc6a0146149a69949221d6988bb13,F,63,2014-07-15,2014,76000.0,108.77,21.754,5.0,5.0,2.0,Older,Lower-Middle,0.0,0.0,0.0,Low,Low,Low,Cluster 0
c53945d7374f4c4787a8fea9a3570d25,M,64,2017-12-23,2017,107000.0,118.77,29.692500000000006,3.0,3.0,1.0,Older,High,0.0,50.0,50.0,Low,Low,Low,Cluster 0
c53af300a4b8416684f104b0a9a06c1d,F,74,2018-05-12,2018,54000.0,60.0,15.0,5.0,5.0,1.0,Older,Lower-Middle,50.0,0.0,100.0,Low,Low,High,Cluster 2
c53bcd0e22d84656a2016b86dfa81771,F,53,2018-07-24,2018,41000.0,18.94,3.788,4.0,0.0,1.0,Older,Lower-Middle,0.0,0.0,50.0,Low,Low,Low,Cluster 1
c53c106e77ea4b72ad89c3e1897b3449,F,55,2017-08-07,2017,44000.0,29.04,3.63,5.0,2.0,1.0,Older,Lower-Middle,0.0,33.333333333333336,100.0,Low,Low,High,Cluster 1
c5487320b716473ebf7134a10a3c1a71,M,62,2018-03-05,2018,31000.0,42.75,4.75,4.0,2.0,1.0,Older,Lower-Middle,0.0,50.0,100.0,Low,Low,High,Cluster 1
c54fefd48d9e4a049023083b72946c74,M,38,2017-09-09,2017,96000.0,95.73,23.9325,5.0,5.0,4.0,Middle,Upper-Middle,100.0,100.0,100.0,High,High,High,Cluster 0
c55582773fa24fb8a0e217851a2b23ae,M,54,2017-08-08,2017,119000.0,82.75,27.58333333333333,5.0,2.0,2.0,Older,High,50.0,50.0,100.0,Low,Low,High,Cluster 0
c55e86a49b604577824d00be9739c62f,M,78,2014-01-14,2014,64000.0,61.16,4.368571428571428,4.0,2.0,3.0,Older,Lower-Middle,0.0,50.0,100.0,Low,Low,High,Cluster 2
c55ef5e61c2b48a5a85f3163151eae9c,F,73,2017-12-21,2017,100000.0,82.41,20.6025,5.0,3.0,3.0,Older,High,25.0,0.0,50.0,Low,Low,Low,Cluster 0
c568fe9abced4ed0a5e0ec1930a6607d,M,56,2015-11-21,2015,81000.0,208.45,23.16111111111111,4.0,4.0,3.0,Older,Upper-Middle,0.0,50.0,100.0,Low,Low,High,Cluster 0
c5694cf4f5a340d7887dcdd5d0cb32b9,F,61,2017-06-17,2017,96000.0,177.5,25.357142857142854,2.0,2.0,1.0,Older,Upper-Middle,100.0,50.0,100.0,High,Low,High,Cluster 0
c56f0935f02a47158c4d7792e3cee843,M,52,2015-12-17,2015,94000.0,171.69000000000003,24.52714285714286,6.0,4.0,3.0,Older,Upper-Middle,0.0,0.0,66.66666666666667,Low,Low,High,Cluster 0
c5728a98d82447c4a6d6da5a5f2f3060,F,47,2017-12-21,2017,65000.0,39.62,19.81,5.0,4.0,0.0,Middle,Lower-Middle,50.0,0.0,0.0,Low,Low,Low,Cluster 2
c57387c488da4e5a93eea1cc1e788bdf,M,71,2016-12-28,2016,72000.0,93.68,18.736,3.0,3.0,3.0,Older,Lower-Middle,100.0,50.0,50.0,High,Low,Low,Cluster 2
c5756832e20341c7a8b959046223e420,M,58,2015-04-25,2015,46000.0,53.72000000000001,3.8371428571428567,3.0,2.0,0.0,Older,Lower-Middle,0.0,50.0,50.0,Low,Low,Low,Cluster 1
c57f72e84af04b689370ae51f9c0b723,M,29,2013-12-19,2013,33000.0,56.23,2.4447826086956517,4.0,3.0,3.0,Youth,Lower-Middle,0.0,66.66666666666667,50.0,Low,High,Low,Cluster 1
c5809b646a4b48ec82424067ce2e639e,F,50,2018-01-07,2018,91000.0,179.37,29.89500000000001,4.0,2.0,4.0,Older,Upper-Middle,100.0,33.333333333333336,50.0,High,Low,Low,Cluster 0
c58726d95ba8447ba01036e9d50da94c,M,64,2016-03-29,2016,52000.0,179.74999999999997,7.815217391304348,5.0,5.0,3.0,Older,Lower-Middle,0.0,66.66666666666667,0.0,Low,High,Low,Cluster 2
c58f31ad07c34f5689da499492aa51ca,M,47,2017-10-17,2017,52000.0,31.67,5.278333333333333,4.0,4.0,0.0,Middle,Lower-Middle,0.0,0.0,100.0,Low,Low,High,Cluster 1
c5949a72f28a46b7a01ad99e98c20088,M,66,2018-04-16,2018,35000.0,20.41,5.1025,4.0,1.0,1.0,Older,Lower-Middle,50.0,0.0,50.0,Low,Low,Low,Cluster 1
c59fc3142baa4ebca3292653d8552b26,F,56,2015-12-07,2015,58000.0,74.75999999999998,14.951999999999998,4.0,4.0,2.0,Older,Lower-Middle,50.0,50.0,50.0,Low,Low,Low,Cluster 2
c5ad0da65bed4e5892c2b9eabd94364e,M,31,2018-06-07,2018,67000.0,8.379999999999999,4.19,6.0,3.0,1.0,Youth,Lower-Middle,100.0,0.0,50.0,High,Low,Low,Cluster 1
c5ae9814adec41ed8e5999362256ba12,M,25,2018-03-17,2018,55000.0,93.7,11.7125,5.0,5.0,4.0,Youth,Lower-Middle,0.0,25.0,50.0,Low,Low,Low,Cluster 2
c5aefbc176c24b2d892c19155a5df84a,F,91,2016-12-17,2016,39000.0,134.95000000000002,10.38076923076923,6.0,2.0,4.0,Senior,Lower-Middle,50.0,20.0,100.0,Low,Low,High,Cluster 2
